1	0.2805	0.3747	La instal•lació artística de Nadal a la plaça Sant Jaume i la Cavalcada de Reis són dos grans esdeveniments que enriqueixen l'oferta cultural nadalenca de Barcelona. Amb
1	0.2805	0.3624	propostes innovadores com el vídeo mapping i una desfilada participativa de gran format, es promouen valors com la diversitat, la inclusió i la cohesió social. Aquests
1	0.2805	0.3491	projectes, ubicats en espais emblemàtics i amb gran cobertura mediàtica, contribueixen a posicionar la ciutat com a destinació turística d'hivern, atraient visitants
1	0.2805	0.3378	nacionals i internacionals i generant un impacte positiu en el teixit econòmic local.
1	0.2805	0.3122	El Grec Festival de Barcelona és un referent internacional en arts escèniques que atrau públic local i turisme cultural de tot Catalunya, l'Estat i el sud d'Europa. Amb més
1	0.2805	0.3007	de 127.000 espectadors i una programació distribuida per tota la ciutat, el festival promou la descentralització cultural i la col-laboració amb entitats locals. Les
1	0.2805	0.2874	coproduccions amb festivals europeus reforcen la projecció internacional de Barcelona com a capital creativa. L'impacte turístic del Grec afavoreix la dinamització
1	0.2805	0.2751	econòmica, la diversificació de públics i la consolidació d'un model de turisme cultural sostenible.
1	0.2805	0.2505	El projecte d'accions de promoció turística posiciona Barcelona com a destinació urbana sostenible, creativa i diversa. Mitjançant el Consorci de Turisme, s'impulsen
1	0.2805	0.2382	accions segmentades en mercats estratègics, es promou la desconcentració territorial i es reforça el turisme MICE, cultural i de qualitat. La digitalització, el partenariat
1	0.2805	0.2248	públic-privat i la microsegmentació permeten millorar la gestió turística i ampliar l'impacte econòmic i social. El projecte contribueix a un model turístic coherent amb la
1	0.2805	0.2125	vida ciutadana, potenciant el comerç local i la reputació internacional de Barcelona com a ciutat innovadora i regenerativa.
1	0.2820	0.1878	La Iniciativa per la Productivitat i la Innovació (IPI) del Cercle d'Economia impulsa un nou model productiu eficient i sostenible, amb la col-laboració de sectors públics,
1	0.2805	0.1757	privats i acadèmics. L'objectiu és posicionar Catalunya com a líder europeu en innovació el 2030, abordant reptes com el dèficit de talent STEM i la transferència
1	0.2805	0.1622	tecnològica. Aquest enfocament reforça l'atractiu de Barcelona com a ciutat innovadora, afavorint el turisme de qualitat vinculat al coneixement, als congressos i a
1	0.2805	0.1530	l'activitat econòmica avançada, amb impacte positiu en la reputació i el desenvolupament local.
1	0.2820	0.1253	El projecte de millora de l'ús turístic de la Biblioteca Gabriel García Márquez busca equilibrar l'afluència de visitants amb la preservació del silenci i la qualitat de
1	0.2820	0.1140	l'experiència lectora. Mitjançant rutes guiades, activitats literàries i mesures de gestió com la senyalització, la zonificació d'espais i la programació en franges horàries, es
1	0.2805	0.1006	minimitza l'impacte del turisme i es garanteix la convivència amb els usuaris locals. El projecte reforça la desconcentració territorial i posiciona Sant Martí com a pol
1	0.2805	0.0893	cultural, promovent un turisme responsable, educatiu i integrador.
1	0.7253	0.8901	Import
1	0.7543	0.8460	350.000,00 €
1	0.7587	0.7905	54.350,00 €
1	0.7543	0.7290	3650000,00 €
1	0.7922	0.8901	CdG aprovació Organ gestor (1)
1	0.9172	0.8963	Objectiu finalista /
1	0.9215	0.8840	Generalitat)(2)
1	0.8052	0.8501	16/10/2025 Gerència d'Àrea d'Economia
1	0.8387	0.8408	romoció Econòmic
1	0.8052	0.7936	16/10/2025 Gerència de Promoció
1	0.8387	0.7844	conòmici
1	0.8067	0.7309	6/10/2025 Gerència de Promoci
1	0.8401	0.7218	conòmic
1	0.9390	0.7290	A
1	0.7587	0.6674	60.000,00 €
1	0.8009	0.6653	16/10/2025| Eerincia de Promocib
1	0.7543	0.6037	300.000,00 €
1	0.7543	0.5421	354.450,00 €
1	0.7529	0.4784	300.000,00€
1	0.8023	0.6047	16/10/2025 ICUB
1	0.8023	0.5431	16/10/2025 ICUB
1	0.8009	0.4795	16/10/2025 ICUB
1	0.9390	0.6027	A
1	0.9390	0.5431	A
1	0.9390	0.4795	A
1	0.7529	0.4168	300.000,00 €
1	0.8008	0.4189	16/10/2025|ICUB
1	0.9390	0.4179	A
1	0.7543	0.3552	2590000,00 €
1	0.8008	0.3552	16/10/2025 ICUB
1	0.9390	0.3552	A
1	0.7529	0.2926	300.000,00 €
1	0.7485	0.2309	3.120.000,00 €
1	0.8008	0.2936	16/10/2025 ICUB
1	0.8038	0.2340	16/10/2025 Gerència de Promocic
1	0.8387	0.2269	Econòmic
1	0.9390	0.2926	A
1	0.7528	0.1694	150.000,00 €
1	0.7573	0.1078	25.000,00 €
1	0.8052	0.1664	6/10/2025 Econòmii
1	0.8401	0.1745	ierència de Promoci
1	0.9390	0.1694	A
1	0.8009	0.1088	16/10/2025 Districte de Sant Martí
2	0.0218	0.8891	Nom projecte
2	0.0203	0.8399	Tech Spirit 2025, Tech Barcelona afterwork mensuals i Deep Tech Summit 2025
2	0.0218	0.7772	Jornada divulgació sectors econòmics emergents
2	0.0218	0.7156	Iniciatives projecció de ciutat
2	0.0218	0.6540	Concert a la platja amb motiu del Dia internacional de la Música
2	0.0203	0.5924	Atracció d'inversions i promoció del talent de Barcelona - 2025
2	0.0203	0.5297	Projecte Turisme i Ciutats 2025-2027
2	0.0218	0.4734	Impuls de la presència del català en el sector turístic mitjançant l'entorn tecnològic del segle XXI (
2	0.0203	0.4620	(Hub del català digital)
2	0.0203	0.4178	Dispositiu del Servei de Gestió de Conflictes d'Àmbit Social a l'Espai Públic (SGC) al Programa
2	0.0203	0.4066	d'Espais de Gran Afluència
2	0.0203	0.3614	Promoció al suport d'activitats d'Indústries Creatives i activitats paral-leles de les exposicions
2	0.0218	0.3501	temporals del DHub 2025
2	0.0218	0.2936	OXO Rarceona rachion Week (K-W) 10/75
2	0.0203	0.2331	Sortida oficial de la Vuelta Femenina 2025
2	0.0203	0.1878	Accions de Promoció Turística
2	0.0218	0.1509	Candidatura de Barcelona per al World Pride 2030
2	0.0218	0.1017	20 ANIVERSARI MWC26 - FESTIVAL DE LA TECNOLOGIA -
2	0.2805	0.8901	Resum projecte
2	0.2805	0.8583	El projecte Tech Spirit 2025, els Afterworks mensuals i el Deep Tech Summit posicionen Barcelona com a capital emprenedora i hub tecnològic internacional. Aquests
2	0.2834	0.8470	sdeveniments atrauen talent i inversió, generant turisme especialitzat vinculat a l'economia del coneixement. Amb trobades periòdiques i fora de temporada alta,
2	0.2805	0.8337	contribueixen a reduir l'estacionalitat turística i a dinamitzar el teixit econòmic local. El model promou un turisme sostenible i de qualitat, amb impacte positiu en
2	0.2805	0.8224	allotjament, restauració i serveis, i reforça la imatge de Barcelona com a ciutat innovadora, diversa i competitiva.
2	0.2805	0.7978	La Jornada de Divulgació promou el coneixement sobre sectors econòmics emergents com la innovació, la salut, el turisme sostenible i les noves tecnologies, amb un
2	0.2805	0.7845	format participatiu i accessible per a la ciutadania. Mitjançant taules de debat, conferències i continguts audiovisuals, es fomenta la reflexió sobre el futur de les ciutats i
2	0.2878	0.7710	seu desenvolupament econòmic. El projecte contribueix a posicionar Barcelona com a referent en divulgació i innovació, afavorint un turisme de coneixemen
2	0.2892	0.7618	alitat, i generant impacte positiu en el teixit empresarial i social de la ciut
2	0.2805	0.7341	El III Fòrum BCN Desperta! 2025 consolida Barcelona com a capital de debat estratègic urbà, abordant temes clau com la mobilitat, l'habitatge, la cultura i la
2	0.2805	0.7218	sostenibilitat. Amb accés lliure i gran cobertura mediătica, l'esdeveniment fomenta la col-laboració públic-privada i genera propostes concretes alineades amb els ODS.
2	0.2805	0.7095	La seva capacitat d'atracció de talent, inversió i visitants professionals contribueix al turisme de qualitat i posiciona la ciutat com a referent internacional en innovació
2	0.2805	0.6982	urbana, millorant la gestió dels recursos turístics i l'impacte socioeconòmic local.
2	0.2834	0.6715	:I concert simfònic a la platja de Sant Sebastià, en el marc del Dia Internacional de la Música i del programa Barcelona Obertura, posiciona la ciutat com a capital musica
2	0.2849	0.6611	uropea. Amb la col-laboració del Liceu, L'Auditori i el Palau de la Música, l'esdeveniment apropa la música clàssica a un públic ampli i divers, en un entorn emblematic
2	0.2805	0.6468	obert. Aquesta proposta singular reforça el turisme cultural i de qualitat, genera una experiència col-lectiva única i contribueix a la promoció internacional de Barcelona
2	0.2805	0.6355	com a ciutat creativa, inclusiva i sostenible.
2	0.2907	0.6088	rojecte d'atracció d'inversions i promoció del talent posiciona Barcelona com a hub global d'innovació, captant empreses i esdeveniments en sectors estratègics c
2	0.2922	0.5996	lut, la tecnologia digital i el clima. Amb la col-laboració de Barcelona Global, es promouen accions que generen activitat econòmica de qualitat, atraient turis
2	0.2805	0.5852	professional i sostenible. L'impacte d'aquestes iniciatives reforça la marca Barcelona, afavoreix la internacionalització del teixit empresarial local i contribueix a la millora
2	0.2805	0.5739	dels recursos turístics, tot alineant-se amb els objectius de desenvolupament econòmic i territorial de la ciutat.
2	0.2820	0.5482	El projecte Turisme i Ciutats 2025-2027 impulsa un espai de reflexió estratègica sobre els reptes del turisme a Barcelona i la seva província. Mitjançant seminaris,
2	0.2805	0.5359	programes culturals i accions de llegat, es promou un model turístic sostenible, responsable i descentralitzat. Amb la participació d'experts internacionals, es treballen
2	0.2805	0.5236	temes com la massificació, la convivència ciutadana, la desestacionalització i la posada en valor del patrimoni. El projecte reforça el lideratge de Barcelona en la gestió
2	0.2805	0.5113	innovadora del turisme i contribueix a definir polítiques públiques alineades amb els ODS i la qualitat de vida urbana.
2	0.2805	0.4867	El Hub del Català Digital reforça la presència del català en l'entorn tecnològic, posicionant-lo com a recurs cultural i turístic immaterial. Amb accions estratègiques,
2	0.2805	0.4743	aliances amb creadors digitals i continguts audiovisuals, el projecte promou un turisme sostenible i de qualitat, connectant visitants amb la identitat local. La iniciativa
2	0.2805	0.4620	contribueix a la diferenciació de Barcelona com a destinació innovadora, respectuosa amb el patrimoni i compromesa amb la transmissió cultural. A més, fomenta la
2	0.2805	0.4487	implicació ciutadana i la vigència del català entre les noves generacions, consolidant-lo com a valor afegit en l'experiència turística.
2	0.2805	0.4312	El dispositiu de Gestió de Conflictes als Espais de Gran Afluència (EGA) millora la convivència entre usos turístics i veïnals en zones com Park Güell, Sagrada Família i la
2	0.2834	0.4178	kambla. Mitjançant intervencions socials, coordinació amb districtes i espais de governança, s'aborden problemàtiques derivades de la concentració de persones. El
2	0.2820	0.4055	projecte contribueix a un turisme més sostenible i responsable, garantint l'equilibri entre l'activitat turística i la vida quotidiana, i reforçant la qualitat de l'experiència
2	0.2805	0.3932	urbana tant per residents com per visitants.
2	0.2805	0.3737	El suport a les activitats del DHub 2025 reforça el posicionament de Barcelona com a capital de les indústries creatives i del turisme cultural. Amb exposicions i
2	0.2805	0.3614	esdeveniments vinculats al disseny, la moda, l'audiovisual i la innovació, el projecte atrau turisme professional i creatiu, genera ocupació especialitzada i promou la
2	0.2805	0.3511	desestacionalització. A més, contribueix a la projecció internacional de la ciutat, enriqueix l'oferta cultural i fomenta la sostenibilitat, la diversitat i la inclusió, consolidant
2	0.2805	0.3378	Barcelona com a referent en creativitat i economia del coneixement.
2	0.2805	0.3122	La 080 Barcelona Fashion Week 2025 posiciona la ciutat com a referent internacional en moda i creativitat. Amb seu al Recinte Modernista de Sant Pau i activitats
2	0.2805	0.3007	paral-leles en diversos espais urbans, el projecte enriqueix l'oferta cultural i turística, atrau turisme professional i creatiu, i contribueix a la desestacionalització.
2	0.2805	0.2874	L'esdeveniment genera impacte econòmic local a través de la contractació de serveis i la dinamització del comerç, l'allotjament i la restauració. A més, promou valors
2	0.2805	0.2751	com la circularitat, la inclusió i la innovació, consolidant Barcelona com a capital de les indústries creatives.
2	0.2805	0.2496	La sortida oficial de La Vuelta Femenina 2025 des de Barcelona posiciona la ciutat com a referent internacional en ciclisme femení i esport d'elit. L'esdeveniment genera
2	0.2820	0.2372	un fort impacte mediàtic i econòmic, amb retorn superior a la inversió, i promou la visibilitat del patrimoni cultural i arquitectònic. A més, reforça la marca Barcelona,
2	0.2805	0.2259	fomenta la igualtat de gènere en l'esport i impulsa la col-laboració públic-privada. La prova contribueix a la millora dels productes turístics vinculats a l'esport, atraient
2	0.2805	0.2135	turisme sostenible i de qualitat, i consolidant la cultura esportiva de la ciutat.
2	0.2805	0.1961	De l'ingrés rebut al juny del 2025 l'Ajuntament destina una part de l'import per la realització d'accions de Promoció Turística que dur a terme el Consorci de Turisme de
2	0.2805	0.1828	Barcelona. Període recaptació: abril 2024 - setembre 2024
2	0.2791	0.1571	L estevenimenade farcaria la marea Ppie ar3olous, arasi trtaeide tualita, ampulanial iel siei coresidarenerutu ofmra rpare econtei umans. A més.
2	0.2820	0.1386	fomentaria la col-laboració internacional i la projecció de Barcelona com a espai divers, segur i culturalment vibrant.
2	0.2849	0.1130	oincidint amb el MWC, Barcelona proposa un festival tecnològic obert a Plaça Catalunya per apropar la innovació a la ciutadania. Amb activitats inclusives i interactives
2	0.2849	0.1026	I projecte reforça la imatge de ciutat moderna i tecnològica, atrau visitants nacionals i internacionals, enriqueix l'oferta cultural i genera difusió mediàtica. A mé:
2	0.2805	0.0893	contribueix a desestacionalitzar el turisme i posiciona Barcelona com a referent en tecnologia i cultura digital.
2	0.7253	0.8901	Import
2	0.7922	0.8901	CdG aprovació Organ gestor (1)
2	0.8052	0.8429	6/10/2025 Gerència de Promoció
2	0.8387	0.8337	conòmici
2	0.9172	0.8963	Objectiu finalista /
2	0.9201	0.8840	Generalitat)(2)
2	0.7587	0.8398	75.000,00 €
2	0.7587	0.7782	75.000,00 €
2	0.8052	0.7803	16/10/2025 Gerència de Promoció
2	0.8387	0.7721	conòmici
2	0.7572	0.7156	75.000,00 €
2	0.7544	0.6550	2410000,00€
2	0.7544	0.5924	170.000,00 €
2	0.7529	0.5318	360455,00€
2	0.7529	0.4682	150.000,00€
2	0.7529	0.4118	114.000,00 €
2	0.7544	0.3562	295.000,00 €
2	0.7994	0.7156	16/10/2025 Cerincia de Promocis
2	0.8009	0.6551	16/10/2025 ICUB
2	0.8052	0.5955	16/10/2025 Gerència de Promoció
2	0.8372	0.5862	Econòmica
2	0.8038	0.5328	16/10/2025 Gerència de Promoció
2	0.8387	0.5246	Econòmica
2	0.8067	0.4713	6/10/2025 Gerència de Promoci
2	0.8401	0.4630	conòmic
2	0.7980	0.4118	16/10/2025 IMSS
2	0.8008	0.3552	16/10/2025 ICUB
2	0.7544	0.2936	150.000,00€
2	0.7543	0.2320	5500000,00€
2	0.7485	0.1869	2.250.000,00 €
2	0.7529	0.1499	150.000,00€
2	0.7544	0.1006	250.000,00 €
2	0.8023	0.2936	16/10/2025 ICUB
2	0.8009	0.2310	16/10/2025 IBE
2	0.8052	0.1889	2/10/2025 Consorci Turisme Barcelona
2	0.8052	0.1520	10/7/2025 Àrea de Cultura
2	0.8081	0.1047	10/7/2025 Gerència de Promoció
2	0.8387	0.0955	Econòmici
2	0.9390	0.1889	T
2	0.9390	0.1509	A
3	0.0203	0.8891	Nom projecte
3	0.2805	0.8891	Resum projecte
3	0.2805	0.8573	La Iniciativa per la Productivitat i la Innovació busca transformar el model productiu català cap a un sistema més eficient i sostenible, abordant reptes com la manca de
3	0.0203	0.8470	Suport a la Iniciativa per la Productivitat i la Innovació (|P|) del Cercle d'Economia
3	0.2805	0.8460	talent STEM i la transferència tecnològica. Amb la implicació d'agents públics, privats i acadèmics, el projecte vol generar propostes aplicables amb impacte real. Millorar
3	0.2805	0.8347	la innovació i la productivitat reforça l'atractiu de Barcelona com a destinació de turisme de qualitat i ciutat capdavantera a Europa.
3	0.0218	0.7957	Esdeveniments esportius oberts al mon
3	0.2820	0.8080	Barcelona dona suport a esdeveniments esportius d'alt nivell com el CSIO, el Pickle Protour i la Final Premier Pàdel, per reforçar la seva projecció internacional com a
3	0.2805	0.7967	ciutat esportiva. Aquests esdeveniments promouen una societat saludable i compromesa, generen impacte turístic i econòmic, enforteixen el sector esportiu local i
3	0.2805	0.7834	contribueixen a la sostenibilitat. La col•laboració públic-privada i la visibilitat global consoliden la marca Barcelona com a referent esportiu.
3	0.0218	0.7464	Celebració de l'Orgull Friki
3	0.2805	0.7577	Barcelona impulsa la celebració de l'Orgull Friki per connectar amb el jovent i promocionar turísticament la ciutat a través de la cultura friki, un sector econòmic en
3	0.2805	0.7453	creixement. L'esdeveniment visibilitza espais com el Triangle Friki, reforça l'oferta cultural especialitzada i dona suport a una comunitat apassionada sovint poc
3	0.2805	0.7341	interpel-lada. A més, contribueix a la segmentació de mercats i posiciona Barcelona com a referent en cultura popular i creativa.
3	0.2805	0.7084	La Milla Sagrada Família és una cursa urbana inclusiva que promou l'activitat física entre totes les edats, especialment en l'àmbit escolar. Celebrada davant del temple,
3	0.0203	0.6972	Milla Sagrada Família
3	0.2805	0.6961	ofereix una jornada festiva i comunitària que reforça la convivència veïnal en un barri amb alta pressió turística. A més, contribueix a recuperar l'espai públic per al
3	0.2805	0.6848	veïnat, promou el turisme sostenible i enforteix la imatge de Barcelona com a ciutat esportiva i saludable.
3	0.2805	0.6663	El projecte impulsa la digitalització del fons i la informatització del catàleg de la Biblioteca Arús, un equipament històric especialitzat en maçoneria i moviments obrers i
3	0.2805	0.6530	que conserva un fons patrimonial molt important format per documents que reuneixen tot el
3	0.0203	0.6417	Biblioteca Arús
3	0.2805	0.6407	coneixement humà, amb un predomini d'obres publicades al segle XIX i primer terç del XX. L'objectiu és facilitar l'accés al seu valuós fons patrimonial i promoure el
3	0.2805	0.6293	turisme cultural sostenible. A més, la iniciativa preserva el patrimoni arquitectònic de l'edifici i reforça la projecció internacional de Barcelona com a ciutat de
3	0.2805	0.6161	coneixement i recerca.
3	0.2805	0.5976	El projecte vol reactivar socialment i econòmicament el tram de la Diagonal entre Marina i Glòries, mitjançant activitats lúdiques, culturals i comercials que fomentin la
3	0.0203	0.5842	Servei de dinamització ciutadana Tramvia Diagonal (zona Glóries)
3	0.2805	0.5852	cohesió veïnal i l'atractiu turístic. Es promou l'ús del tramvia com a transport sostenible per accedir a punts d'interès, alhora que es potencia el comerç local,
3	0.2805	0.5728	l'associacionisme i la identitat territorial. La iniciativa contribueix a fer de la zona un nou pol d'activitat urbana i turística de qualitat.
3	0.2805	0.5524	El projecte amplia l'oferta de visites guiades a La Model abans de l'inici de les obres de transformació el 2026, atès l'important interès ciutadà per aquest espai històric.
3	0.0203	0.5359	Servei de visites guiades de la Model
3	0.2834	0.5410	es visites, gratuïtes i adaptades a diferents públics, ofereixen una experiència educativa i sensibilitzadora sobre la memòria democràtica, la vida penitenciària i el
3	0.2805	0.5297	patrimoni arquitectònic. Amb guies especialitzats i activitats escolars, es vol reforçar el vincle amb la ciutadania, promoure el turisme cultural sostenible i preservar la
3	0.2805	0.5164	memòria del recinte.
3	0.2820	0.5041	El projecte consisteix en la renovació del paviment asfàltic al voltant del Viaducte de Bellesguard per millorar l'accessibilitat, la seguretat i la qualitat urbana de l'espai.
3	0.2820	0.4918	Aquesta actuació dignifica l'accés a una obra singular d'Antoni Gaudí, afavorint el turisme cultural sostenible. Mitjançant l'eliminació de sots i la recol•locació de tapes
3	0.0203	0.4856	Arranjament de paviments per a la millora de l'accessibilitat a l'entorn del viaducte de Bellesguard
3	0.2805	0.4795	enfonsades, es pretén millorar la percepció de l'entorn i facilitar l'arribada de visitants, tot contribuint a la preservació i valorització del patrimoni arquitectònic de la
3	0.2805	0.4671	ciutat.
3	0.2805	0.4476	El projecte crea una ruta turística inclusiva a Sant Gervasi-Galvany, adaptada a persones amb discapacitat auditiva, visual, cognitiva i de mobilitat. Mitjançant materials
3	0.0218	0.4363	Ruta Turística accessible del districte de Sarrià - Sant Gervasi
3	0.2892	0.4353	:essibles, suport professional i 10 visites guiades, es garanteix la participació plena i el gaudi universal. La iniciativa promou el turisme responsable i de qualitat, do
3	0.2892	0.4251	ibiliat al territori i reforça el compromís institucional amb la diversitat. A més, afavoreix la cohesió social i l'accés equitatiu a l'oferta cultural de la ciut:
3	0.2805	0.4055	El Pla de Places 2025 busca transformar les places de Gràcia en espais familiars, segurs i sostenibles, reduint la percepció d'oci nocturn i fomentant la convivència entre
3	0.0203	0.3871	Pla de places 2025
3	0.2805	0.3912	veïns, comerciants i visitants. Mitjançant activitats lúdiques, campanyes de civisme, millores urbanes i reforç de la seguretat, es pretén pacificar l'espai públic, millorar la
3	0.2805	0.3799	qualitat ambiental i promoure un turisme responsable. La coordinació entre serveis municipals i la implicació ciutadana són claus per consolidar aquest canvi d'usos i
3	0.2805	0.3676	preservar la singularitat del districte.
3	0.2805	0.3480	El projecte, impulsat per Tot Història Associació Cultural, ofereix 12 itineraris guiats pels barris d'Horta-Guinardó per donar a conèixer el patrimoni històric, arquitectònic
3	0.0218	0.3357	Rutes i itineraris per a descobrir Horta-Guinardó
3	0.2805	0.3378	i natural del districte. Adreçat a residents i visitants, promou el turisme sostenible, la biodiversitat i la consciència ambiental. L'objectiu és millorar l'oferta turística de la
3	0.2805	0.3245	ciutat amb activitats de baix impacte, connectar espais naturals i contribuir a la recuperació econòmica local.
3	0.0218	0.2865	Caracterització d'espais
3	0.2805	0.2978	El projecte facilita la celebració d'actes de cultura tradicional i popular als barris d'Horta-Guinardó, garantint la convivència i la seguretat. Mitjançant estudis tècnics i
3	0.2820	0.2865	assessorament especialitzat, s'adeqüen espais públics per a esdeveniments festius, incloent activitats singulars com els actes de foc. La iniciativa promou el turisme
3	0.2820	0.2741	sostenible i de qualitat, tot oferint una descoberta cultural i territorial tant per a residents com per a visitants.
3	0.0203	0.2372	Juguem a les places
3	0.2805	0.2485	El projecte proposa un itinerari lúdic-cultural per diversos espais públics del districte, amb activitats familiars durant les vacances escolars. Mitjançant el joc i
3	0.2820	0.2372	intervencions artístiques, es promou la descoberta del territori, la convivència veïnal i el turisme sostenible. L'accés és lliure i gratuït, i s'emmarca també en l'estratègia
3	0.2820	0.2238	de Barcelona com a ciutat jugable, oferint alternatives d'oci respectuoses i integradores per a residents i visitants.
3	0.0203	0.1868	Disseny i producció parcial d'un projecte pedagògic sobre la Història de Nou Barris
3	0.2849	0.1982	quest projecte pedagògic promou el coneixement de la història de Nou Barris entre l'alumnat, reforçant valors com el civisme i la cooperació. Implica la comunitat
3	0.2834	0.1868	educativa i fomenta el sentiment de pertinença, contribuint a una ciutadania més informada i compromesa. A més, potencia el turisme responsable posant en valor el
3	0.2805	0.1755	patrimoni històric local, convertint-lo en un recurs educatiu i cultural que enriqueix la identitat del districte i de la ciutat.
3	0.0218	0.1376	Cutura a Rarri
3	0.2805	0.1489	El projecte ofereix una programació cultural gratuita i continuada durant tot l'any al barri del Besòs i el Maresme, amb espectacles i activitats familiars a l'espai públic.
